trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_dropoff_window,end_pickup_dropoff_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset
t_1367406_b_29741_tn_18,15:32:00,15:32:00,2574499,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_18,15:35:00,15:35:00,2384153,2,,0,0,1073.97329213447,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_18,15:37:00,15:37:00,2574498,3,,0,0,1566.0364810733,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_18,15:38:00,15:38:00,2384156,4,,0,0,2261.83249860218,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_18,15:40:00,15:40:00,2384157,5,,0,0,3287.32647910568,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_18,15:42:00,15:42:00,2384158,6,,0,0,3746.65016738146,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_18,15:44:00,15:44:00,2384159,7,,0,0,4068.58521451211,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_18,15:46:00,15:46:00,2384144,8,,0,0,4429.37790336631,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_18,15:48:00,15:48:00,2384145,9,,0,0,4670.28984142259,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_18,15:51:00,15:51:00,2384148,10,,0,0,5466.05107765684,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_18,15:53:00,15:53:00,2384149,11,,0,0,5825.57440949639,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_18,15:55:00,15:55:00,2384150,12,,0,0,6299.87650844652,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_18,15:57:00,15:57:00,2384151,13,,0,0,7316.75908189151,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_18,15:59:00,15:59:00,2384184,14,,0,0,7961.28873996514,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_18,16:00:00,16:00:00,2384185,15,,0,0,8265.70125397188,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_18,16:03:00,16:03:00,2574499,16,,0,0,9496.88507911,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_19,16:03:00,16:03:00,2574499,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_19,16:06:00,16:06:00,2384153,2,,0,0,1073.97329213447,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_19,16:08:00,16:08:00,2574498,3,,0,0,1566.0364810733,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_19,16:09:00,16:09:00,2384156,4,,0,0,2261.83249860218,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_19,16:11:00,16:11:00,2384157,5,,0,0,3287.32647910568,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_19,16:13:00,16:13:00,2384158,6,,0,0,3746.65016738146,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_19,16:15:00,16:15:00,2384159,7,,0,0,4068.58521451211,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_19,16:17:00,16:17:00,2384144,8,,0,0,4429.37790336631,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_19,16:19:00,16:19:00,2384145,9,,0,0,4670.28984142259,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_19,16:22:00,16:22:00,2384148,10,,0,0,5466.05107765684,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_19,16:24:00,16:24:00,2384149,11,,0,0,5825.57440949639,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_19,16:26:00,16:26:00,2384150,12,,0,0,6299.87650844652,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_19,16:28:00,16:28:00,2384151,13,,0,0,7316.75908189151,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_19,16:30:00,16:30:00,2384184,14,,0,0,7961.28873996514,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_19,16:31:00,16:31:00,2384185,15,,0,0,8265.70125397188,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_19,16:34:00,16:34:00,2574499,16,,0,0,9496.88507911,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_2,07:16:00,07:16:00,2574499,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_2,07:19:00,07:19:00,2384153,2,,0,0,1073.97329213447,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_2,07:21:00,07:21:00,2574498,3,,0,0,1566.0364810733,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_2,07:22:00,07:22:00,2384156,4,,0,0,2261.83249860218,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_2,07:24:00,07:24:00,2384157,5,,0,0,3287.32647910568,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_2,07:26:00,07:26:00,2384158,6,,0,0,3746.65016738146,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_2,07:28:00,07:28:00,2384159,7,,0,0,4068.58521451211,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_2,07:30:00,07:30:00,2384144,8,,0,0,4429.37790336631,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_2,07:32:00,07:32:00,2384145,9,,0,0,4670.28984142259,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_2,07:35:00,07:35:00,2384148,10,,0,0,5466.05107765684,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_2,07:37:00,07:37:00,2384149,11,,0,0,5825.57440949639,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_2,07:39:00,07:39:00,2384150,12,,0,0,6299.87650844652,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_2,07:41:00,07:41:00,2384151,13,,0,0,7316.75908189151,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_2,07:43:00,07:43:00,2384184,14,,0,0,7961.28873996514,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_2,07:44:00,07:44:00,2384185,15,,0,0,8265.70125397188,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_2,07:47:00,07:47:00,2574499,16,,0,0,9496.88507911,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_20,16:34:00,16:34:00,2574499,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_20,16:37:00,16:37:00,2384153,2,,0,0,1073.97329213447,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_20,16:39:00,16:39:00,2574498,3,,0,0,1566.0364810733,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_20,16:40:00,16:40:00,2384156,4,,0,0,2261.83249860218,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_20,16:42:00,16:42:00,2384157,5,,0,0,3287.32647910568,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_20,16:44:00,16:44:00,2384158,6,,0,0,3746.65016738146,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_20,16:46:00,16:46:00,2384159,7,,0,0,4068.58521451211,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_20,16:48:00,16:48:00,2384144,8,,0,0,4429.37790336631,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_20,16:50:00,16:50:00,2384145,9,,0,0,4670.28984142259,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_20,16:53:00,16:53:00,2384148,10,,0,0,5466.05107765684,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_20,16:55:00,16:55:00,2384149,11,,0,0,5825.57440949639,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_20,16:57:00,16:57:00,2384150,12,,0,0,6299.87650844652,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_20,16:59:00,16:59:00,2384151,13,,0,0,7316.75908189151,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_20,17:01:00,17:01:00,2384184,14,,0,0,7961.28873996514,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_20,17:02:00,17:02:00,2384185,15,,0,0,8265.70125397188,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_20,17:05:00,17:05:00,2574499,16,,0,0,9496.88507911,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_21,17:05:00,17:05:00,2574499,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_21,17:08:00,17:08:00,2384153,2,,0,0,1073.97329213447,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_21,17:10:00,17:10:00,2574498,3,,0,0,1566.0364810733,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_21,17:11:00,17:11:00,2384156,4,,0,0,2261.83249860218,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_21,17:13:00,17:13:00,2384157,5,,0,0,3287.32647910568,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_21,17:15:00,17:15:00,2384158,6,,0,0,3746.65016738146,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_21,17:17:00,17:17:00,2384159,7,,0,0,4068.58521451211,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_21,17:19:00,17:19:00,2384144,8,,0,0,4429.37790336631,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_21,17:21:00,17:21:00,2384145,9,,0,0,4670.28984142259,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_21,17:24:00,17:24:00,2384148,10,,0,0,5466.05107765684,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_21,17:26:00,17:26:00,2384149,11,,0,0,5825.57440949639,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_21,17:28:00,17:28:00,2384150,12,,0,0,6299.87650844652,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_21,17:30:00,17:30:00,2384151,13,,0,0,7316.75908189151,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_21,17:32:00,17:32:00,2384184,14,,0,0,7961.28873996514,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_21,17:33:00,17:33:00,2384185,15,,0,0,8265.70125397188,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_21,17:36:00,17:36:00,2574499,16,,0,0,9496.88507911,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_22,17:36:00,17:36:00,2574499,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_22,17:39:00,17:39:00,2384153,2,,0,0,1073.97329213447,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_22,17:41:00,17:41:00,2574498,3,,0,0,1566.0364810733,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_22,17:42:00,17:42:00,2384156,4,,0,0,2261.83249860218,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_22,17:44:00,17:44:00,2384157,5,,0,0,3287.32647910568,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_22,17:46:00,17:46:00,2384158,6,,0,0,3746.65016738146,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_22,17:48:00,17:48:00,2384159,7,,0,0,4068.58521451211,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_22,17:50:00,17:50:00,2384144,8,,0,0,4429.37790336631,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_22,17:52:00,17:52:00,2384145,9,,0,0,4670.28984142259,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_22,17:55:00,17:55:00,2384148,10,,0,0,5466.05107765684,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_22,17:57:00,17:57:00,2384149,11,,0,0,5825.57440949639,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_22,17:59:00,17:59:00,2384150,12,,0,0,6299.87650844652,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_22,18:01:00,18:01:00,2384151,13,,0,0,7316.75908189151,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_22,18:03:00,18:03:00,2384184,14,,0,0,7961.28873996514,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_22,18:04:00,18:04:00,2384185,15,,0,0,8265.70125397188,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_22,18:07:00,18:07:00,2574499,16,,0,0,9496.88507911,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_23,18:07:00,18:07:00,2574499,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_23,18:10:00,18:10:00,2384153,2,,0,0,1073.97329213447,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_23,18:12:00,18:12:00,2574498,3,,0,0,1566.0364810733,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_23,18:13:00,18:13:00,2384156,4,,0,0,2261.83249860218,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_23,18:15:00,18:15:00,2384157,5,,0,0,3287.32647910568,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_23,18:17:00,18:17:00,2384158,6,,0,0,3746.65016738146,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_23,18:19:00,18:19:00,2384159,7,,0,0,4068.58521451211,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_23,18:21:00,18:21:00,2384144,8,,0,0,4429.37790336631,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_23,18:23:00,18:23:00,2384145,9,,0,0,4670.28984142259,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_23,18:26:00,18:26:00,2384148,10,,0,0,5466.05107765684,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_23,18:28:00,18:28:00,2384149,11,,0,0,5825.57440949639,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_23,18:30:00,18:30:00,2384150,12,,0,0,6299.87650844652,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_23,18:32:00,18:32:00,2384151,13,,0,0,7316.75908189151,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_23,18:34:00,18:34:00,2384184,14,,0,0,7961.28873996514,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_23,18:35:00,18:35:00,2384185,15,,0,0,8265.70125397188,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_23,18:38:00,18:38:00,2574499,16,,0,0,9496.88507911,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_24,18:38:00,18:38:00,2574499,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_24,18:41:00,18:41:00,2384153,2,,0,0,1073.97329213447,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_24,18:43:00,18:43:00,2574498,3,,0,0,1566.0364810733,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_24,18:44:00,18:44:00,2384156,4,,0,0,2261.83249860218,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_24,18:46:00,18:46:00,2384157,5,,0,0,3287.32647910568,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_24,18:48:00,18:48:00,2384158,6,,0,0,3746.65016738146,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_24,18:50:00,18:50:00,2384159,7,,0,0,4068.58521451211,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_24,18:52:00,18:52:00,2384144,8,,0,0,4429.37790336631,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_24,18:54:00,18:54:00,2384145,9,,0,0,4670.28984142259,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_24,18:57:00,18:57:00,2384148,10,,0,0,5466.05107765684,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_24,18:59:00,18:59:00,2384149,11,,0,0,5825.57440949639,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_24,19:01:00,19:01:00,2384150,12,,0,0,6299.87650844652,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_24,19:03:00,19:03:00,2384151,13,,0,0,7316.75908189151,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_24,19:05:00,19:05:00,2384184,14,,0,0,7961.28873996514,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_24,19:06:00,19:06:00,2384185,15,,0,0,8265.70125397188,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_24,19:09:00,19:09:00,2574499,16,,0,0,9496.88507911,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_3,07:47:00,07:47:00,2574499,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_3,07:50:00,07:50:00,2384153,2,,0,0,1073.97329213447,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_3,07:52:00,07:52:00,2574498,3,,0,0,1566.0364810733,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_3,07:53:00,07:53:00,2384156,4,,0,0,2261.83249860218,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_3,07:55:00,07:55:00,2384157,5,,0,0,3287.32647910568,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_3,07:57:00,07:57:00,2384158,6,,0,0,3746.65016738146,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_3,07:59:00,07:59:00,2384159,7,,0,0,4068.58521451211,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_3,08:01:00,08:01:00,2384144,8,,0,0,4429.37790336631,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_3,08:03:00,08:03:00,2384145,9,,0,0,4670.28984142259,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_3,08:06:00,08:06:00,2384148,10,,0,0,5466.05107765684,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_3,08:08:00,08:08:00,2384149,11,,0,0,5825.57440949639,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_3,08:10:00,08:10:00,2384150,12,,0,0,6299.87650844652,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_3,08:12:00,08:12:00,2384151,13,,0,0,7316.75908189151,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_3,08:14:00,08:14:00,2384184,14,,0,0,7961.28873996514,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_3,08:15:00,08:15:00,2384185,15,,0,0,8265.70125397188,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_3,08:18:00,08:18:00,2574499,16,,0,0,9496.88507911,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_4,08:18:00,08:18:00,2574499,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_4,08:21:00,08:21:00,2384153,2,,0,0,1073.97329213447,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_4,08:23:00,08:23:00,2574498,3,,0,0,1566.0364810733,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_4,08:24:00,08:24:00,2384156,4,,0,0,2261.83249860218,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_4,08:26:00,08:26:00,2384157,5,,0,0,3287.32647910568,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_4,08:28:00,08:28:00,2384158,6,,0,0,3746.65016738146,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_4,08:30:00,08:30:00,2384159,7,,0,0,4068.58521451211,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_4,08:32:00,08:32:00,2384144,8,,0,0,4429.37790336631,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_4,08:34:00,08:34:00,2384145,9,,0,0,4670.28984142259,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_4,08:37:00,08:37:00,2384148,10,,0,0,5466.05107765684,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_4,08:39:00,08:39:00,2384149,11,,0,0,5825.57440949639,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_4,08:41:00,08:41:00,2384150,12,,0,0,6299.87650844652,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_4,08:43:00,08:43:00,2384151,13,,0,0,7316.75908189151,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_4,08:45:00,08:45:00,2384184,14,,0,0,7961.28873996514,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_4,08:46:00,08:46:00,2384185,15,,0,0,8265.70125397188,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_4,08:49:00,08:49:00,2574499,16,,0,0,9496.88507911,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_5,08:49:00,08:49:00,2574499,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_5,08:52:00,08:52:00,2384153,2,,0,0,1073.97329213447,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_5,08:54:00,08:54:00,2574498,3,,0,0,1566.0364810733,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_5,08:55:00,08:55:00,2384156,4,,0,0,2261.83249860218,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_5,08:57:00,08:57:00,2384157,5,,0,0,3287.32647910568,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_5,08:59:00,08:59:00,2384158,6,,0,0,3746.65016738146,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_5,09:01:00,09:01:00,2384159,7,,0,0,4068.58521451211,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_5,09:03:00,09:03:00,2384144,8,,0,0,4429.37790336631,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_5,09:05:00,09:05:00,2384145,9,,0,0,4670.28984142259,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_5,09:08:00,09:08:00,2384148,10,,0,0,5466.05107765684,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_5,09:10:00,09:10:00,2384149,11,,0,0,5825.57440949639,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_5,09:12:00,09:12:00,2384150,12,,0,0,6299.87650844652,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_5,09:14:00,09:14:00,2384151,13,,0,0,7316.75908189151,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_5,09:16:00,09:16:00,2384184,14,,0,0,7961.28873996514,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_5,09:17:00,09:17:00,2384185,15,,0,0,8265.70125397188,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_5,09:20:00,09:20:00,2574499,16,,0,0,9496.88507911,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_6,09:20:00,09:20:00,2574499,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_6,09:23:00,09:23:00,2384153,2,,0,0,1073.97329213447,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_6,09:25:00,09:25:00,2574498,3,,0,0,1566.0364810733,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_6,09:26:00,09:26:00,2384156,4,,0,0,2261.83249860218,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_6,09:28:00,09:28:00,2384157,5,,0,0,3287.32647910568,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_6,09:30:00,09:30:00,2384158,6,,0,0,3746.65016738146,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_6,09:32:00,09:32:00,2384159,7,,0,0,4068.58521451211,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_6,09:34:00,09:34:00,2384144,8,,0,0,4429.37790336631,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_6,09:36:00,09:36:00,2384145,9,,0,0,4670.28984142259,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_6,09:39:00,09:39:00,2384148,10,,0,0,5466.05107765684,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_6,09:41:00,09:41:00,2384149,11,,0,0,5825.57440949639,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_6,09:43:00,09:43:00,2384150,12,,0,0,6299.87650844652,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_6,09:45:00,09:45:00,2384151,13,,0,0,7316.75908189151,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_6,09:47:00,09:47:00,2384184,14,,0,0,7961.28873996514,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_6,09:48:00,09:48:00,2384185,15,,0,0,8265.70125397188,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_6,09:51:00,09:51:00,2574499,16,,0,0,9496.88507911,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_7,09:51:00,09:51:00,2574499,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_7,09:54:00,09:54:00,2384153,2,,0,0,1073.97329213447,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_7,09:56:00,09:56:00,2574498,3,,0,0,1566.0364810733,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_7,09:57:00,09:57:00,2384156,4,,0,0,2261.83249860218,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_7,09:59:00,09:59:00,2384157,5,,0,0,3287.32647910568,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_7,10:01:00,10:01:00,2384158,6,,0,0,3746.65016738146,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_7,10:03:00,10:03:00,2384159,7,,0,0,4068.58521451211,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_7,10:05:00,10:05:00,2384144,8,,0,0,4429.37790336631,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_7,10:07:00,10:07:00,2384145,9,,0,0,4670.28984142259,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_7,10:10:00,10:10:00,2384148,10,,0,0,5466.05107765684,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_7,10:12:00,10:12:00,2384149,11,,0,0,5825.57440949639,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_7,10:14:00,10:14:00,2384150,12,,0,0,6299.87650844652,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_7,10:16:00,10:16:00,2384151,13,,0,0,7316.75908189151,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_7,10:18:00,10:18:00,2384184,14,,0,0,7961.28873996514,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_7,10:19:00,10:19:00,2384185,15,,0,0,8265.70125397188,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_7,10:22:00,10:22:00,2574499,16,,0,0,9496.88507911,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_8,10:22:00,10:22:00,2574499,1,,0,0,0,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_8,10:25:00,10:25:00,2384153,2,,0,0,1073.97329213447,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_8,10:27:00,10:27:00,2574498,3,,0,0,1566.0364810733,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_8,10:28:00,10:28:00,2384156,4,,0,0,2261.83249860218,0,,,,,1,1,,,,,,,,
t_1367406_b_29741_tn_8,10:30:00,10:30:00,2384157,5,,0,0,3287.32647910568,0,,,,,1,1,,,,,,,,
