stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
7371,7371,F'ville Manlius Rd & Sherbrooke Rd,,43.012546,-75.990727,,,,,,0
7380,7380,F'ville Manlius Rd & Berkshire Pky,,43.01234,-75.990543,,,,,,0
7381,7381,F'ville Manlius Rd & McDermott Rd,,43.010922,-75.988809,,,,,,0
7382,7382,F'ville Manlius Rd & McDermott Rd,,43.010787,-75.988576,,,,,,0
7385,7385,F'ville Manlius Rd & Kelly Dr,,43.008608,-75.986364,,,,,,0
7390,7390,Fayette St & Highbridge Rd,,43.007137,-75.985383,,,,,,0
7391,7391,Fayette St & Arkie Albanese Way,,43.004536,-75.982877,,,,,,0
7392,7392,Fayette St & Elmbrook Dr,,43.004285,-75.982532,,,,,,0
7398,7398,Fayette St & Pleasant St,,43.002428,-75.98048,,,,,,0
7400,7400,Fayette St & W Pleasant St,,43.002625,-75.980751,,,,,,0
7405,7405,Fayette St & W Seneca St,,43.001405,-75.979448,,,,,,0
7406,7406,W Seneca St & Flume Rd,,43.000601,-75.980401,,,,,,0
7408,7408,W Seneca St & Flume Rd,,43.000288,-75.98055,,,,,,0
7409,7409,W Seneca St & Fairgrounds Dr,,42.999556,-75.981132,,,,,,0
7412,7412,W Seneca St & Pine St,,42.999458,-75.981429,,,,,,0
7417,7417,W Seneca St & Tyler Ct,,42.998174,-75.984221,,,,,,0
7418,7418,W Seneca St & Brickyard Falls Rd,,42.998121,-75.984529,,,,,,0
7429,7429,E Molloy Rd & Pickard Dr,,43.098503,-76.113332,,,,,,0
7431,7431,E Molloy Rd & Moore Rd,,43.098803,-76.108182,,,,,,0
7432,7432,E Molloy Rd & Moore Rd,,43.098695,-76.108503,,,,,,0
7436,7436,E Molloy Rd & Thompson Rd,,43.099416,-76.095992,,,,,,0
7437,7437,E Molloy Rd & Thompson Rd,,43.099318,-76.096326,,,,,,0
7445,7445,E Molloy Rd & Corporate Dr,,43.099791,-76.08747,,,,,,0
7450,7450,Old Collamer Rd & Collamer Cir,,43.098583,-76.081286,,,,,,0
7451,7451,Collamer Cir & Old Collamer Rd,,43.098744,-76.081273,,,,,,0
7464,7464,Thompson Rd & Boss Rd,,43.095879,-76.095728,,,,,,0
7465,7465,Thompson Rd & Tarbell Rd,,43.089697,-76.092149,,,,,,0
7468,7468,Thompson Rd & James St,,43.069748,-76.090416,,,,,,0
7471,7471,James St & Thompson Rd,,43.06956,-76.0907,,,,,,0
7568,7568,Kirkville Rd & Tilden Dr,,43.075528,-76.073539,,,,,,0
7569,7569,Milton Ave & Freeman Ave,,43.060532,-76.202864,,,,,,0
7589,7589,Wegmans W Lights,,43.031415,-76.192359,,,,,,0
7593,7593,Stolp Ave & Roberts Ave,STOLP AVE & ROBERTS AVE,43.030179,-76.172066,,,,,,0
7594,7594,Bellevue Ave & Onondaga Ave,,43.033254,-76.16466,,,,,,0
7602,7602,220 Small Rd,,43.021663,-76.122449,,,,,,0
7605,7605,Lodi St & Douglas St,,43.058207,-76.143784,,,,,,0
7606,7606,Lodi St & Douglas St,,43.058279,-76.144007,,,,,,0
7615,7615,Kinne St & Irving St,KINNE ST & MIDLAND AVE,43.067985,-76.076817,,,,,,0
7618,7618,Salt Springs Rd & East Ave,,43.045853,-76.105957,,,,,,0
7619,7619,Salt Springs Rd & East Ave,,43.045934,-76.105747,,,,,,0
7628,7628,Nottingham HS,,43.042136,-76.096426,,,,,,0
7629,7629,Christian Bros Academy,,43.03167,-76.088084,,,,,,0
7630,7630,Corcoran High School,0 CORCORAN HIGH SCHOOL DRWY & HAMLET,43.018846,-76.173855,,,,,,0
7642,7642,N Geddes St & Richmond Ave,RICHMOND AVE & N GEDDES ST,43.050258,-76.170748,,,,,,0
7644,7644,Fowler High School,MAGNOLIA ST & N ALVORD ST,43.043537,-76.174124,,,,,,0
7650,7650,Butternut St & Lodi St,,43.059821,-76.14704,,,,,,0
7652,7652,Henninger High School Upper Lot,HENNINGER HIGH SCHOOL DRWY,43.057514,-76.119608,,,,,,0
7677,7677,Bishop Grimes,0 ,43.077542,-76.05988,,,,,,0
7678,7678,Bishop Grimes,0 BISHOP GRIMES DRWY,43.077525,-76.06046,,,,,,0
7681,7681,Bishop Ludden,,43.034957,-76.207976,,,,,,0
7684,7684,S Salina St & Tallman St,0 ,43.036412,-76.149567,,,,,,0
7692,7692,Corcoran HS Back Lot,,43.017271,-76.174226,,,,,,0
7693,7693,Corcoran HS Back Lot,,43.017629,-76.174917,,,,,,0
7705,7705,S State St & Fayette St,,43.048586,-76.147402,,,,,,0
7720,7720,Saint Camillus,,43.03474,-76.202412,,,,,,0
7734,7734,Skytop Offices,,43.010681,-76.115859,,,,,,0
7736,7736,Van Duyn Hospital,,43.008886,-76.163875,,,,,,0
7745,7745,Small Rd & Lambreth Ln,,43.021561,-76.118983,,,,,,0
7748,7748,Flint Hall,,43.035083,-76.13269,,,,,,0
7755,7755,Destiny USA,,43.071038,-76.172034,,,,,,0
7778,7778,E Fayette St & Beech St,,43.048408,-76.127535,,,,,,0
7782,7782,Excell Building,,43.010542,-76.199714,,,,,,0
7787,7787,Soule Rd & Burning Tree,,43.178017,-76.226465,,,,,,0
7788,7788,Thompson Rd & James St,THOMPSON RD & JAMES ST,43.069882,-76.090502,,,,,,0
7790,7790,S Crouse Ave & Erie Blvd E,ERIE BLVD E & S CROUSE AVE,43.050887,-76.136527,,,,,,0
7793,7793,Soule Rd & Burning Tree,SOULE RD & BURNINGTREE RD,43.178053,-76.226539,,,,,,0
7796,7796,Lafayette High School,,42.920669,-76.118037,,,,,,0
7797,7797,Tully Circle K,,42.799947,-76.121706,,,,,,0
7798,7798,Oswego Rd & John Glenn Blvd,JOHN GLENN BLVD & OSWEGO RD,43.130452,-76.219746,,,,,,0
7799,7799,Tully,,42.791329,-76.112832,,,,,,0
7800,7800,Wegmans Rt 57,,43.134079,-76.223587,,,,,,0
7801,7801,S Salina St & E Brighton Ave,S SALINA ST & E BRIGHTON AVE,43.020857,-76.143088,,,,,,0
7803,7803,Bernardine Apts,UNNAMED STREET & CHURCHILL AVE,43.008733,-76.139221,,,,,,0
7804,7804,Oswego St & Cypress St,OSWEGO ST & 2ND ST,43.102818,-76.205357,,,,,,0
7806,7806,Valley Vista Apts,W SENECA TPKE & E SENECA TPKE,43.000878,-76.144228,,,,,,0
7811,7811,Days Inn,,43.090038,-76.092987,,,,,,0
7812,7812,One Centro Center,,43.036432,-76.152084,,,,,,0
7813,7813,One Centro Center,,43.036405,-76.152281,,,,,,0
7815,7815,Midland Ave & W Colvin St,,43.024086,-76.150781,,,,,,0
7820,7820,Iroquois Nursing Home,,42.99553,-76.119846,,,,,,0
7821,7821,NYS Fairgrounds,,43.074028,-76.215818,,,,,,0
7831,7831,Wegmans - E Genesee,,43.033018,-76.052364,,,,,,0
7834,7834,Village Hall Fayetteville,,43.029879,-76.005554,,,,,,0
7835,7835,Redfield Village,,43.025756,-75.99338,,,,,,0
7838,7838,Providence House Apts,,43.033738,-76.1825,,,,,,0
7840,7840,Bishop Ludden Apts,,43.03391,-76.209383,,,,,,0
7842,7842,North Medical Center,,43.119674,-76.161221,,,,,,0
7843,7843,Cedarpost Rd & W Taft Rd,W TAFT RD,43.122238,-76.166888,,,,,,0
7844,7844,Norstar Apartments,,43.131648,-76.182173,,,,,,0
7845,7845,Maltage Dr & Wetzel Rd,,43.149775,-76.19339,,,,,,0
7854,7854,Limestone Gardens,,43.005601,-75.987078,,,,,,0
7862,7862,Butternut St & Grant Blvd,BUTTERNUT ST & GRANT BLVD,43.071922,-76.142776,,,,,,0
7863,7863,Brick School Ter,NORTH AVE & EASTWOOD RD,43.071358,-76.113681,,,,,,0
7865,7865,Butternut St & Alvord St,BUTTERNUT ST & S ALVORD ST,43.061565,-76.144952,,,,,,0
7866,7866,W Genesee St & Milton Ave,,43.051834,-76.189529,,,,,,0
7870,7870,600 Erie Blvd W,ERIE BLVD W,43.049153,-76.164221,,,,,,0
7874,7874,Brewerton Rd & E Molloy Rd,,43.097556,-76.145158,,,,,,0
7876,7876,Deere Rd & Tarbell Rd,DEERE RD & TARBELL RD,43.090051,-76.104335,,,,,,0
7877,7877,Vincent Dr & Townline Rd,,43.096251,-76.116881,,,,,,0
7881,7881,Airport Plaza Park-N-Ride Rt 11,,43.119196,-76.144644,,,,,,0
7882,7882,Joy Rd & Boss Rd,,43.096981,-76.08865,,,,,,0
7883,7883,Tarbell Rd & Deere Rd,,43.090141,-76.104285,,,,,,0
7887,7887,Bennett Manor,,43.067786,-76.062227,,,,,,0
7888,7888,Walmart - East Syracuse,,43.061382,-76.060035,,,,,,0
7891,7891,James St & Thompson Rd,JAMES ST & THOMPSON RD,43.06973,-76.089984,,,,,,0
7892,7892,Wegmans Rt 11 Park-N-Ride,,43.155268,-76.121404,,,,,,0
7893,7893,Harris Circle,,43.142072,-76.132957,,,,,,0
7895,7895,Centerville Court Apts,,43.129955,-76.140279,,,,,,0
7898,7898,Route 11 & State Route 31,E SEYMOUR ST & US  ROUTE 11,43.176031,-76.119425,,,,,,0
7899,7899,E Washington St & Brewerton Rd,,43.237354,-76.140273,,,,,,0
7901,7901,E Washington St & Brewerton Rd,E WASHINGTON ST & BREWERTON RD,43.237183,-76.140001,,,,,,0
7902,7902,Route 11 & State Route 31,,43.17587,-76.119586,,,,,,0
7903,7903,Main St & Chestnut St,,43.136535,-76.129272,,,,,,0
7910,7910,Auburn Towne Center Plaza,,42.922078,-76.588203,,,,,,0
7912,7912,Grant Ave Plaza,,42.962929,-76.536911,,,,,,0
7928,7928,Main St & North St,,42.982632,-76.340119,,,,,,0
7929,7929,Howlett Hill Rd & Cedarvale Rd,,43.015107,-76.252613,,,,,,0
7930,7930,Taunton Fay Rd & Onondaga Blvd,,43.02735,-76.218121,,,,,,0
7931,7931,Taunton Fay Rd & Onondaga Blvd,ONONDAGA BLVD & FAY RD,43.027627,-76.217529,,,,,,0
7932,7932,Howlett Hill Rd & Cedarvale Rd,,43.015062,-76.252145,,,,,,0
7933,7933,Main St & North St,,42.982722,-76.339934,,,,,,0
7949,7949,Chapman Ave & Quill Ave,,42.920452,-76.5693,,,,,,0
7957,7957,Tops of Auburn,,42.919601,-76.590568,,,,,,0
7958,7958,Quill Ave & Chapman Ave,,42.920488,-76.569165,,,,,,0
7976,7976,New Welch Allyn Plant - State St,,42.97829,-76.433052,,,,,,0
7987,7987,S Salina St & W Jefferson St,S SALINA ST & E JEFFERSON ST,43.046871,-76.152279,,,,,,0
7989,7989,E Genesee St & Pine St,,43.046933,-76.129919,,,,,,0
7990,7990,Westcott St & Meadowbrook Dr,,43.026618,-76.118098,,,,,,0
7992,7992,Euclid Ave & Ostrom Ave,,43.036403,-76.128024,,,,,,0
7993,7993,VanBuren St & Irving Ave,,43.037639,-76.138436,,,,,,0
7994,7994,Lancaster Ave & York St,,43.027195,-76.122069,,,,,,0
7998,7998,Euclid Ave & Ostrom Ave,,43.036341,-76.128271,,,,,,0
7999,7999,Westcott St & Barry Park,,43.028427,-76.118304,,,,,,0
8002,8002,Bellevue Ave & Hudson St,,43.033465,-76.159947,,,,,,0
8003,8003,Bellevue Ave & Rich St,,43.033412,-76.161131,,,,,,0
8006,8006,Bellevue Ave & Palmer Ave,,43.033369,-76.162316,,,,,,0
8007,8007,Bellevue Ave & Coolidge Ave,,43.033316,-76.163439,,,,,,0
8009,8009,Bellevue Ave & Archer Rd,,43.030188,-76.190547,,,,,,0
8010,8010,Bellevue Ave & Sunhill Ter,,43.030716,-76.189473,,,,,,0
8011,8011,Bellevue Ave & Austin Ave,,43.031225,-76.188486,,,,,,0
8012,8012,Bellevue Ave & Bungalow Ter,,43.032459,-76.185425,,,,,,0
8013,8013,Bellevue Ave & Upland Rd,,43.032512,-76.184216,,,,,,0
8014,8014,Bellevue Ave & Wolcott Ave,,43.032548,-76.183155,,,,,,0
8015,8015,Bellevue Ave & Reed Ave,,43.032592,-76.181896,,,,,,0
8016,8016,Bellevue Ave & Markland Ave,,43.032662,-76.179787,,,,,,0
8017,8017,Bellevue Ave & Duane St,,43.032698,-76.178577,,,,,,0
8018,8018,Bellevue Ave & Arthur St,,43.032751,-76.177171,,,,,,0
8019,8019,S Geddes St & Grant Ave,,43.03198,-76.175407,,,,,,0
8020,8020,Stolp Ave & Stinard Ave,,43.030099,-76.174089,,,,,,0
8032,8032,Ash St & N McBride St,,43.06028,-76.149792,,,,,,0
8033,8033,N Townsend St & Butternut St,,43.058543,-76.149893,,,,,,0
8034,8034,Park St & E Division St,,43.064522,-76.147996,,,,,,0
8035,8035,Park St & Mary St,,43.06489,-76.148934,,,,,,0
8036,8036,Park St & Pond St,,43.065912,-76.151389,,,,,,0
8039,8039,Grant Blvd & Culbert St,,43.073825,-76.148884,,,,,,0
8041,8041,Park St & Mary St,,43.064944,-76.149193,,,,,,0
8042,8042,Park St & E Division St,,43.064576,-76.148305,,,,,,0
8043,8043,Ash St & N McBride St,,43.060405,-76.149631,,,,,,0
8044,8044,N Townsend St & Butternut St,,43.05848,-76.149918,,,,,,0
8047,8047,S Geddes St & Bellevue Hts Church,,43.023842,-76.1747,,,,,,0
8051,8051,Exeter St & Cotty Dr,,43.073397,-76.08742,,,,,,0
8052,8052,Exeter St & Calhoun St,,43.074952,-76.085059,,,,,,0
8053,8053,Exeter St & Lansdale Rd,,43.075119,-76.082873,,,,,,0
8054,8054,Exeter St & Roby Ave,,43.075163,-76.081799,,,,,,0
8055,8055,Exeter St & N Highland Ave,,43.07525,-76.079688,,,,,,0
8056,8056,Exeter St & Revere Ave,,43.07532,-76.078564,,,,,,0
8059,8059,N Crouse Ave & Burnet Ave,,43.052257,-76.136389,,,,,,0
8065,8065,Thompson Rd & Telephone Pole #20,Carrier Corp.,43.06561,-76.08887,,,,,,0
8066,8066,Thompson Rd & Northcliffe Rd,Carrier Corp.,43.067259,-76.090051,,,,,,0
8067,8067,Thompson Rd & E James St,Carrier Corp.,43.068459,-76.090505,,,,,,0
8068,8068,Thompson Rd & Doug's Place,,43.074411,-76.089134,,,,,,0
8069,8069,Thompson Rd & NYNEX,,43.078305,-76.089137,,,,,,0
8070,8070,Thompson Rd & 1st Gate @ Carrier,,43.082155,-76.089425,,,,,,0
8071,8071,Comfort Inn Thompson Rd,,43.0846,-76.08974,,,,,,0
8073,8073,Deerfield Rd & House #103,,43.084288,-76.076777,,,,,,0
8074,8074,Deerfield Rd & Franklin Pk Apts,,43.084402,-76.074344,,,,,,0
8076,8076,Franklin Park Dr & Longwood Dr,,43.07878,-76.068667,,,,,,0
8080,8080,Kirkville Rd & Arones Dr,,43.076598,-76.063426,,,,,,0
8081,8081,Kirkville Rd & Broadmore La,,43.075807,-76.067958,,,,,,0
8082,8082,Kirkville Rd & Stillwater Dr,,43.075755,-76.069489,,,,,,0
8083,8083,Kirkville Rd & Longwood Dr,,43.075694,-76.070712,,,,,,0
8087,8087,Exeter St & Revere Ave,EXETER ST & REVERE AVE,43.075382,-76.078329,,,,,,0
8088,8088,Exeter St & N Highland Ave,EXETER ST & REVERE AVE,43.075321,-76.079428,,,,,,0
8089,8089,Exeter St & Hazel Ave,EXETER ST & N HIGHLAND AVE,43.075269,-76.080515,,,,,,0
8090,8090,Exeter St & Roby Ave,,43.075225,-76.081503,,,,,,0
8091,8091,Exeter St & Lansdale Rd,,43.075182,-76.082626,,,,,,0
8092,8092,Exeter St & Calhoun St,,43.075032,-76.084886,,,,,,0
8093,8093,Exeter St & Parkwood Dr,,43.073647,-76.087173,,,,,,0
8094,8094,Thompson Rd & Northcliffe Rd,,43.067223,-76.090273,,,,,,0
8095,8095,Thompson Rd & Bristol Labs,Carrier Corp.,43.063854,-76.087553,,,,,,0
8098,8098,Burnet Ave & N Beech St,,43.052813,-76.127428,,,,,,0
8100,8100,Burnet Ave & N Crouse Ave,,43.052212,-76.136265,,,,,,0
8101,8101,Hawley Ave & Lodi St,,43.053294,-76.134919,,,,,,0
8103,8103,N Crouse Ave & Burnet Ave,,43.052275,-76.13645,,,,,,0
8104,8104,Court Street Rd & OnBank,,43.09026,-76.083615,,,,,,0
8105,8105,N Glencove Rd & Culver Dr,,43.064921,-76.097018,,,,,,0
8106,8106,Glencove Rd & Ridgewood Dr,,43.064649,-76.094192,,,,,,0
8107,8107,Glencove Rd & Clover Ridge Dr,,43.064729,-76.093007,,,,,,0
8108,8108,Glencove Rd & Burns Ave,,43.064772,-76.091785,,,,,,0
8109,8109,Glencove Rd & Boston St,,43.064815,-76.090575,,,,,,0
8111,8111,Glencove Rd & Boston St,,43.064878,-76.09034,,,,,,0
8112,8112,Glencove Rd & Burns Ave,,43.064825,-76.091563,,,,,,0
8113,8113,Glencove Rd & Clover Ridge Dr,,43.064782,-76.092748,,,,,,0
8114,8114,Glencove Rd & Ridgewood Dr,,43.064739,-76.093982,,,,,,0
8115,8115,S Glencove Rd & Aberdeen Ter,,43.064274,-76.095143,,,,,,0
8116,8116,Sunnycrest Rd & Mosley Dr,,43.062141,-76.100579,,,,,,0
8117,8117,Sunnycrest Rd & Champlain Dr,,43.062089,-76.101912,,,,,,0
8118,8118,S Glencove Rd & Culver Dr,,43.064187,-76.096723,,,,,,0
8119,8119,Sunnycrest Rd & Cresline Dr,,43.062184,-76.099443,,,,,,0
8120,8120,S Glencove Rd & Plymouth Dr,,43.064081,-76.098637,,,,,,0
8121,8121,Shotwell Park & 130 Shotwell Park,,43.067081,-76.115714,,,,,,0
8123,8123,Shotwell Park & 248 Shotwell Park,,43.062756,-76.115377,,,,,,0
8124,8124,Shotwell Park & 261 Shotwell Park,,43.062496,-76.115019,,,,,,0
8125,8125,Shotwell Park & 139 Shotwell Park,,43.067528,-76.115331,,,,,,0
8126,8126,N Midler Ave & Tyson Pl,,43.070768,-76.105424,,,,,,0
8127,8127,N Midler Ave & 256 N Midler Ave,,43.072057,-76.105434,,,,,,0
8128,8128,N Midler Ave & Coughlin Ave,,43.073606,-76.105554,,,,,,0
8129,8129,N Midler Ave & 343 N Midler Ave,,43.075003,-76.105625,,,,,,0
8130,8130,New Court Ave & Thor Metal Product,,43.079053,-76.108975,,,,,,0
8131,8131,New Court Ave & TRW,,43.079717,-76.110085,,,,,,0
8132,8132,Dunlap Ave & North Ave,,43.075755,-76.114179,,,,,,0
8133,8133,N Midler Ave & 337 N Midler Ave,,43.075074,-76.105724,,,,,,0
8134,8134,N Midler Ave & Coughlin Ave,,43.073785,-76.105653,,,,,,0
8135,8135,N Midler Ave & 255 N Midler Ave,,43.072084,-76.105545,,,,,,0
8136,8136,N Midler Ave & Tyson Pl,,43.070947,-76.105498,,,,,,0
8143,8143,S Salina St & Onon Cty Public Lib,S SALINA ST & BYRNE PL,42.998558,-76.143085,,,,,,0
8144,8144,S Salina St & Saint James School,S SALINA ST & BYRNE PL,42.998692,-76.142986,,,,,,0
8146,8146,Kinne St & Midland St,KINNE ST & MIDLAND AVE,43.068433,-76.076902,,,,,,0
8147,8147,Kinne St & W Yates St,KINNE ST & W YATES ST,43.066687,-76.076758,,,,,,0
8148,8148,Kinne St & W Ellis St,KINNE ST & W ELLIS ST,43.065827,-76.076686,,,,,,0
8149,8149,Widewaters Pkwy & Bridge St,,43.053074,-76.066426,,,,,,0
8154,8154,Widewaters Pkwy & 5793 Widewaters,,43.049233,-76.059858,,,,,,0
8155,8155,Widewaters Pkwy & 5792 Widewaters,,43.048277,-76.060885,,,,,,0
8156,8156,Widewaters Pkwy & Elevate Fitness,,43.047993,-76.062613,,,,,,0
8157,8157,5784 Widewaters Pkwy,,43.045908,-76.063532,,,,,,0
8169,8169,Chevy Dr & Bridge St,BRIDGE ST & CHEVY DR,43.060941,-76.06506,,,,,,0
8170,8170,Arterial Rd & Schaffer Av,,43.080927,-76.121206,,,,,,0
8172,8172,Orwood Pl & Brookland Dr,,43.080755,-76.127725,,,,,,0
8175,8175,E Molloy Rd & Oliva Dr,,43.09839,-76.116482,,,,,,0
8178,8178,Court St Rd & Baker St,,43.081557,-76.106501,,,,,,0
8179,8179,Court St Rd & Wavel St,,43.081663,-76.104661,,,,,,0
8182,8182,Tarbell Rd & GE plant guard shack,,43.090178,-76.097951,,,,,,0
8184,8184,Thompson Rd & Eastern Av,,43.094472,-76.095003,,,,,,0
8191,8191,E Molloy Rd & Ingersoll Rand Co,,43.099895,-76.085099,,,,,,0
8194,8194,Court Street Rd & Wilcox Paper Co,,43.081398,-76.108563,,,,,,0
8195,8195,Deere Rd & John Deere Parking Lot,,43.084173,-76.099865,,,,,,0
8198,8198,Deere Rd & GE Building 5,,43.087472,-76.103575,,,,,,0
8199,8199,E Molloy Rd & Air Natl Guard Base,,43.099074,-76.102945,,,,,,0
8200,8200,6012 E Molloy Rd,,43.098765,-76.106182,,,,,,0
8201,8201,E Molloy Rd & Newbrook Av,,43.099484,-76.093275,,,,,,0
8202,8202,E Molloy Rd & Air Natl Guard Base,,43.098967,-76.103267,,,,,,0
8205,8205,Boss Rd & Technical Erectors Inc,,43.096405,-76.094134,,,,,,0
8206,8206,Tarbell Rd across NYS Thruway,,43.090165,-76.102334,,,,,,0
8208,8208,Tarbell Rd across NYS Thruway,,43.090218,-76.101371,,,,,,0
8210,8210,Tarbell Rd & GE Guard Shack,,43.090214,-76.098087,,,,,,0
8211,8211,Court St Rd & Ventre Packing Co,,43.08175,-76.102945,,,,,,0
8215,8215,Court St Rd & N Midler Av,,43.082116,-76.101845,,,,,,0
8216,8216,Court St Rd & LB Smith Inc,,43.081743,-76.104241,,,,,,0
8218,8218,Court St Rd & Barnes & Cone Co,,43.083336,-76.112572,,,,,,0
8232,8232,Fay Rd & Ronnell Dr,,43.036371,-76.206976,,,,,,0
8237,8237,Nottingham Rd & Broad St,,43.030676,-76.111638,,,,,,0
8240,8240,Broad St & Meadowbrook Dr,,43.030591,-76.115759,,,,,,0
8241,8241,Meadowbrook Dr & Fellows Ave,,43.031234,-76.114832,,,,,,0
8242,8242,Meadowbrook Dr & Montana St,,43.035035,-76.111358,,,,,,0
8243,8243,Meadowbrook Dr & Euclid Ave,,43.036314,-76.110134,,,,,,0
8244,8244,Euclid Ave & Crawford Ave,,43.035821,-76.109395,,,,,,0
8245,8245,Euclid Ave & Janet Dr,,43.034969,-76.108212,,,,,,0
8246,8246,Euclid Ave & Scott Ave,,43.034789,-76.106917,,,,,,0
8250,8250,Meadowbrook Dr & Crawford Ave,,43.038444,-76.108785,,,,,,0
8251,8251,Meadowbrook Dr & Scottholm Ter,,43.037728,-76.109354,,,,,,0
8252,8252,Meadowbrook Dr & Euclid Ave,,43.036655,-76.110183,,,,,,0
8253,8253,Montana St & Cumberland Ave,,43.034956,-76.112481,,,,,,0
8254,8254,Montana St & Westmoreland Ave,,43.034912,-76.113604,,,,,,0
8255,8255,Montana St & Fellows Ave,,43.03486,-76.114764,,,,,,0
8259,8259,S Crouse Ave & Marshall St,,43.041541,-76.136628,,,,,,0
8262,8262,Montana St & Westmoreland Ave,,43.034823,-76.113974,,,,,,0
8263,8263,Montana St & Cumberland Ave,,43.034885,-76.112876,,,,,,0
8264,8264,Meadowbrook Dr & Crawford Ave,,43.038139,-76.108749,,,,,,0
8265,8265,Meadowbrook Dr & Scott Ave,,43.039078,-76.108019,,,,,,0
8269,8269,Euclid Ave & 1613 Euclid Ave,,43.034889,-76.107891,,,,,,0
8270,8270,Euclid Ave & Crawford Ave,,43.035687,-76.109111,,,,,,0
8271,8271,Euclid Ave & Meadowbrook Dr,,43.036485,-76.110195,,,,,,0
8272,8272,Meadowbrook Dr & Dakota Ave,,43.032851,-76.111585,,,,,,0
8273,8273,Meadowbrook Dr & Fellows Ave,,43.031494,-76.114622,,,,,,0
8275,8275,Meadowbrook Dr & Broad St,,43.030609,-76.11603,,,,,,0
8276,8276,Broad St & Westmoreland Ave,,43.030607,-76.11397,,,,,,0
8282,8282,W Onondaga St & W Adams St,,43.042522,-76.154765,,,,,,0
8283,8283,South Ave & Onondaga Creek Blvd,,43.026401,-76.158623,,,,,,0
8286,8286,S Salina St & Valley Plaza,,43.008423,-76.142638,,,,,,0
8289,8289,S Salina St & New St,S SALINA ST & NEW ST,43.040316,-76.150536,,,,,,0
8290,8290,S Salina St & S Warren St,S SALINA ST & S WARREN ST,43.041194,-76.150843,,,,,,0
8293,8293,S Salina & Sears Building,S SALINA ST & E RAYNOR AVE,43.034156,-76.149335,,,,,,0
8296,8296,South Ave & Cafe Garzone,SOUTH AVE & CAFE GARZONE DRIVEWAY,43.013381,-76.165794,,,,,,0
8297,8297,W Seneca Tpke & Broad Rd,,43.00538,-76.170021,,,,,,0
8313,8313,Butternut St & N Townsend St,,43.058659,-76.149893,,,,,,0
8318,8318,Teall Av & 1360 Teall Av,,43.066676,-76.122763,,,,,,0
8321,8321,Teall Av & 1364 Teall Av,,43.0663,-76.122813,,,,,,0
8348,8348,W Genesee St & Sackett St,,43.053189,-76.176866,,,,,,0
8349,8349,Onondaga Rd & Kent Pl,,43.039071,-76.233132,,,,,,0
8367,8367,E Brighton Av & Ainsley Dr,,43.010886,-76.133766,,,,,,0
8368,8368,E Brighton Ave & E Glen Ave,E BRIGHTON AVE & UNNAMED STREET,43.009596,-76.133016,,,,,,0
8369,8369,E Brighton Av & Ainsley Dr,,43.011101,-76.133778,,,,,,0
8370,8370,E Brighton Av & Ivy Ridge Rd,,43.01368,-76.135341,,,,,,0
8371,8371,Jamesville Av & Vincent St,,43.021216,-76.132763,,,,,,0
8372,8372,Comstock Av & Stratford St,,43.033898,-76.129534,,,,,,0
8377,8377,Comstock Av & Comstock Lot,,43.025286,-76.128821,,,,,,0
8378,8378,Jamesville Av & Mount St James,,43.02316,-76.13456,,,,,,0
8379,8379,474 E Brighton Ave,,43.015113,-76.136177,,,,,,0
8386,8386,E Brighton Av & Ivy Ridge Apts,,43.016744,-76.137174,,,,,,0
8387,8387,Jamesville Rd & PercyHughes School,,43.021959,-76.133391,,,,,,0
8388,8388,Jamesville Ave & 239 Jamesville Av e,,43.025309,-76.135507,,,,,,0
8389,8389,Comstock Av & Comstock Lot,,43.024793,-76.128711,,,,,,0
8392,8392,Jamesville Ave & 238 Jamesville Ave,,43.025336,-76.135568,,,,,,0
8393,8393,Jamesville Ave & Percy Hughes School,,43.02221,-76.133686,,,,,,0
8394,8394,LaFayette Rd & 104 Lafayette Rd,,43.000803,-76.130182,,,,,,0
8395,8395,LaFayette Rd & 218 LaFayette Rd,,42.996659,-76.130941,,,,,,0
8397,8397,Grant Blvd & Highland St,,43.072145,-76.141714,,,,,,0
8400,8400,Butternut St & Grant Blvd,,43.072208,-76.142751,,,,,,0
8401,8401,Butternut St & Grassman Av,,43.066506,-76.143377,,,,,,0
8411,8411,Valley Dr & Merritt Ave,,42.999031,-76.152949,,,,,,0
8415,8415,Salt Springs Rd & Seeley Rd,,43.046253,-76.103562,,,,,,0
8416,8416,Salt Springs Rd & Ball Av,,43.046787,-76.10013,,,,,,0
8417,8417,Salt Springs Rd & Salisbury Pk Dr,,43.047187,-76.097575,,,,,,0
8418,8418,Salt Springs Rd & Barrington Rd,,43.04609,-76.08636,,,,,,0
8419,8419,Thompson Rd & Orrick Rd,,43.04759,-76.076189,,,,,,0
8422,8422,Springfield Rd & Masters Rd,,43.051681,-76.082633,,,,,,0
8423,8423,Springfield Rd & Caton Dr,,43.051506,-76.086126,,,,,,0
8424,8424,Springfield Rd & Caton Dr,,43.051392,-76.088323,,,,,,0
8425,8425,Springfield Rd & Smith St,,43.05127,-76.090408,,,,,,0
8426,8426,Fayette Blvd & Foxboro Rd,,43.049537,-76.09351,,,,,,0
8427,8427,Fayette Blvd & Audubon Pky,,43.049449,-76.094855,,,,,,0
